item_nbr,total_sales,std_sales,mean_sales,cumulative_pct,ABC,cv,XYZ,ABC_XYZ
890374,120807.0,1.7714207,2.398392,92.46837,C,0.73858684,Y,CY
1331407,120759.0,4.073083,4.7522335,92.479614,C,0.85708815,Y,CY
1466832,120482.0,3.4009964,4.202225,92.490845,C,0.80933225,Y,CY
1146799,120374.0,2.9388666,3.0733526,92.50206,C,0.9562413,Y,CY
1017791,120363.0,4.931798,6.3027177,92.51327,C,0.7824875,Y,CY
1239898,120186.33,4.387111,5.616971,92.52446,C,0.78104573,Y,CY
1463569,120097.0,3.502901,4.0681887,92.53566,C,0.86104685,Y,CY
1079257,120053.0,2.0686717,2.427471,92.54684,C,0.85219216,Y,CY
1057490,119953.0,3.3674035,3.2618084,92.55801,C,1.0323732,Z,CZ
805788,119892.0,5.683205,3.9010835,92.569176,C,1.4568274,Z,CZ
1417148,119856.0,11.359612,10.400556,92.58034,C,1.0922121,Z,CZ
1464035,119836.0,18.681707,7.4664173,92.5915,C,2.5020978,Z,CZ
1695847,119639.63,6.504684,5.9900684,92.60264,C,1.0859115,Z,CZ
1981370,119595.0,11.486294,8.30867,92.61378,C,1.3824468,Z,CZ
686035,119560.0,3.162407,3.003341,92.624916,C,1.052963,Z,CZ
1242670,119551.0,3.303148,4.4462585,92.636055,C,0.7429051,Y,CY
1936931,119472.0,7.036532,4.961462,92.64719,C,1.4182376,Z,CZ
1466049,119377.0,5.099709,3.4089208,92.6583,C,1.4959893,Z,CZ
1473513,119352.68,8.90308,9.5604515,92.66942,C,0.93124056,Y,CY
1317096,119159.0,4.0408163,3.6148221,92.68052,C,1.1178465,Z,CZ
1162759,119092.0,3.4901478,4.308683,92.69161,C,0.8100266,Y,CY
1464919,118997.0,16.873838,13.710912,92.70269,C,1.2306868,Z,CZ
2043795,118821.0,19.508026,14.446322,92.71376,C,1.3503801,Z,CZ
750857,118800.0,4.487707,2.6870532,92.72482,C,1.6701221,Z,CZ
1464201,118310.0,4.8403487,5.8346896,92.73585,C,0.8295812,Y,CY
584101,118291.28,7.909684,9.731903,92.746864,C,0.8127582,Y,CY
1463594,118198.0,2.8110278,3.1951451,92.75787,C,0.87978095,Y,CY
454426,118090.0,3.6456513,2.7353377,92.768875,C,1.3327975,Z,CZ
1320180,118038.0,5.178921,4.0846424,92.77987,C,1.2679007,Z,CZ
2046805,117891.0,22.07888,15.9463005,92.79085,C,1.3845769,Z,CZ
1456917,117880.0,2.7196102,3.1118503,92.80183,C,0.8739528,Y,CY
1967660,117830.0,12.041349,6.2009263,92.8128,C,1.9418631,Z,CZ
1463591,117717.0,6.423483,6.438252,92.82376,C,0.99770606,Y,CY
1689920,117682.41,6.143302,4.7042856,92.83473,C,1.3058947,Z,CZ
770447,117460.0,12.520109,11.737783,92.845665,C,1.0666502,Z,CZ
1090401,117421.0,8.187465,5.8175287,92.856606,C,1.4073784,Z,CZ
511397,117379.0,3.0013614,2.7057698,92.86754,C,1.109245,Z,CZ
2011225,117378.0,4.0383477,4.2113233,92.87847,C,0.9589261,Y,CY
1689929,117358.0,8.730178,8.794814,92.889404,C,0.9926506,Y,CY
1464192,117211.0,4.8288813,5.0939155,92.900314,C,0.94797045,Y,CY
1306199,116992.0,3.348595,2.9159064,92.91122,C,1.148389,Z,CZ
1456994,116975.0,3.0943837,4.046458,92.92211,C,0.7647142,Y,CY
829414,116936.0,3.4180925,3.4702199,92.93301,C,0.9849787,Y,CY
1239883,116884.4,3.400382,4.2736526,92.943886,C,0.7956618,Y,CY
1105299,116644.0,4.472674,3.952694,92.95476,C,1.1315508,Z,CZ
1937454,116568.0,11.560583,6.125808,92.96561,C,1.8871932,Z,CZ
1176562,116549.0,3.0511932,3.509772,92.97647,C,0.86934227,Y,CY
1961595,116382.0,23.88239,9.181288,92.987305,C,2.6012025,Z,CZ
1463587,116349.0,3.6345596,4.3873825,92.99814,C,0.8284118,Y,CY
323227,116277.0,3.458823,2.601566,93.00897,C,1.3295157,Z,CZ
1226920,116114.0,5.9808636,3.4089015,93.01978,C,1.7544842,Z,CZ
1229676,116033.0,2.3086061,2.6160073,93.030594,C,0.88249224,Y,CY
1345072,116002.0,3.0145986,3.1853805,93.041405,C,0.94638574,Y,CY
1686665,115953.0,6.8696685,6.4147487,93.0522,C,1.0709178,Z,CZ
1507720,115941.0,3.6522906,4.273062,93.063,C,0.8547244,Y,CY
915980,115901.0,2.7624836,2.6542618,93.07381,C,1.0407728,Z,CZ
1609730,115835.0,6.8832936,7.141052,93.084595,C,0.96390474,Y,CY
872309,115702.0,2.9147253,2.52129,93.09537,C,1.1560452,Z,CZ
1464063,115673.0,4.4567456,5.576215,93.10614,C,0.7992421,Y,CY
1163583,115655.0,20.977224,9.245004,93.11691,C,2.2690337,Z,CZ
1053944,115560.0,15.200864,3.5693107,93.12768,C,4.2587676,Z,CZ
1460021,115556.0,3.32389,3.6495595,93.13844,C,0.9107647,Y,CY
1225769,115487.0,4.3051414,4.719727,93.1492,C,0.91215897,Y,CY
788172,115476.0,3.8842914,4.0214524,93.15995,C,0.9658927,Y,CY
1920117,115462.0,4.731695,4.955238,93.17071,C,0.95488757,Y,CY
1353969,115345.0,3.4571013,3.571716,93.18145,C,0.96791047,Y,CY
1398687,115227.0,10.406334,4.9591994,93.19218,C,2.0983899,Z,CZ
2010278,115203.0,4.73751,4.111603,93.2029,C,1.1522295,Z,CZ
1958231,115168.0,5.66576,4.774397,93.21363,C,1.1866965,Z,CZ
1332103,115040.0,3.5026212,3.7239416,93.22435,C,0.94056827,Y,CY
850389,114892.72,236.24101,40.469433,93.235054,C,5.8375173,Z,CZ
589403,114808.0,3.6985662,3.5512388,93.24574,C,1.0414863,Z,CZ
956011,114783.0,3.6128592,2.409029,93.25643,C,1.4997159,Z,CZ
1464095,114762.0,5.499103,4.557303,93.26713,C,1.2066573,Z,CZ
108079,114636.0,3.2617369,2.6376145,93.2778,C,1.2366238,Z,CZ
1963811,114581.0,17.961496,11.199394,93.28847,C,1.6037918,Z,CZ
1466047,114325.0,2.360238,2.9684782,93.29912,C,0.79510033,Y,CY
1463611,114251.0,6.7088456,6.481223,93.30975,C,1.0351202,Z,CZ
407552,113940.0,3.677855,3.8468552,93.32037,C,0.956068,Y,CY
989092,113927.0,2.9920413,3.3939168,93.33098,C,0.8815895,Y,CY
1460019,113914.0,5.5463657,3.7212205,93.34159,C,1.4904696,Z,CZ
1079215,113722.0,2.3852963,2.2569263,93.35218,C,1.0568782,Z,CZ
1464008,113695.0,6.0093937,5.17054,93.36277,C,1.1622372,Z,CZ
1446726,113683.0,5.207701,5.231134,93.37336,C,0.99552053,Y,CY
1309560,113616.0,4.2785473,5.000924,93.38394,C,0.85555136,Y,CY
1421156,113423.0,6.6272583,5.816564,93.3945,C,1.1393769,Z,CZ
2011032,113269.836,232.05048,67.023575,93.40505,C,3.4622216,Z,CZ
1464188,113175.0,4.328901,4.957293,93.415596,C,0.87323886,Y,CY
2010498,113112.0,3.6287792,4.050129,93.426125,C,0.89596635,Y,CY
671067,113082.0,2.5633845,3.4723945,93.43666,C,0.7382181,Y,CY
1239916,113065.0,2.1979444,2.6785672,93.44719,C,0.8205672,Y,CY
2048399,112879.0,15.215098,16.936085,93.4577,C,0.89838344,Y,CY
1588319,112792.0,5.6127787,5.9361086,93.468216,C,0.94553167,Y,CY
671699,112620.805,2.9526656,2.4493432,93.47871,C,1.2054927,Z,CZ
1939424,112614.0,8.6241865,9.075919,93.4892,C,0.9502273,Y,CY
671055,112484.0,2.7680395,3.3625493,93.49967,C,0.8231967,Y,CY
1939531,112481.0,8.844891,9.322918,93.510155,C,0.9487256,Y,CY
1961112,112314.14,5.735174,5.4782043,93.520615,C,1.0469077,Z,CZ
1920284,112249.0,7.399344,5.736062,93.531075,C,1.2899693,Z,CZ
1076155,112249.0,1.8195302,2.3060913,93.54153,C,0.7890105,Y,CY
1977887,112060.0,4.3587627,5.11526,93.55196,C,0.8521097,Y,CY
173113,111754.0,2.6476433,2.8331602,93.56238,C,0.93451947,Y,CY
129759,111733.0,2.6233954,3.3297472,93.572784,C,0.78786623,Y,CY
1458842,111723.0,4.4820523,5.2065897,93.58319,C,0.8608422,Y,CY
1416362,111652.0,3.3172884,3.4242778,93.59359,C,0.96875566,Y,CY
1717640,111631.0,7.2661543,9.684306,93.60399,C,0.750302,Y,CY
1970428,111594.0,15.630226,5.683133,93.61439,C,2.7502832,Z,CZ
848953,111519.0,2.8112006,3.1564958,93.62477,C,0.8906081,Y,CY
1489873,111449.0,4.927415,5.56105,93.63515,C,0.8860584,Y,CY
1398688,111373.0,8.486147,5.010933,93.645515,C,1.6935264,Z,CZ
1718319,111272.0,5.8325725,5.8120656,93.65589,C,1.0035284,Z,CZ
1990673,111073.27,21.45984,21.622206,93.66624,C,0.9924908,Y,CY
2031378,110862.0,10.943356,12.197381,93.67656,C,0.89718896,Y,CY
1320857,110856.0,54.518646,6.432401,93.68688,C,8.475629,Z,CZ
987769,110834.0,3.3075855,3.5938392,93.697205,C,0.92034876,Y,CY
1988754,110778.0,11.664805,14.420464,93.707535,C,0.80890644,Y,CY
584125,110707.87,3.0636675,3.5237083,93.71784,C,0.86944413,Y,CY
1091370,110569.0,4.1159334,3.828699,93.72814,C,1.0750214,Z,CZ
1489872,110320.0,5.031979,5.90673,93.73842,C,0.85190606,Y,CY
452078,110290.0,2.8539536,3.4503362,93.74869,C,0.8271523,Y,CY
2010127,110266.0,105.85621,8.359818,93.758965,C,12.662501,Z,CZ
1405685,110187.0,5.4886665,5.670681,93.769226,C,0.96790254,Y,CY
1466288,110152.0,3.7490907,4.5070376,93.77949,C,0.8318303,Y,CY
1686635,110130.0,5.748201,6.474046,93.78974,C,0.88788384,Y,CY
1235364,110017.0,12.935822,3.0964537,93.799995,C,4.1776247,Z,CZ
1967914,110000.0,4.083802,4.220381,93.81024,C,0.9676383,Y,CY
454414,109823.0,4.516621,3.5796285,93.82047,C,1.2617569,Z,CZ
1914786,109799.0,5.362985,4.615731,93.830696,C,1.161893,Z,CZ
1963606,109797.0,5.549186,5.2599883,93.84093,C,1.0549808,Z,CZ
1457160,109735.0,3.3746984,3.4004214,93.85116,C,0.99243534,Y,CY
1245918,109669.0,3.4176733,3.2634728,93.861374,C,1.0472504,Z,CZ
1397068,109397.0,7.354206,4.6164913,93.87156,C,1.5930294,Z,CZ
1346643,109369.0,2.4855947,2.6897764,93.881744,C,0.9240897,Y,CY
1920035,109337.0,3.6204917,4.372431,93.89192,C,0.82802725,Y,CY
1973919,109255.0,11.00692,7.5797834,93.90211,C,1.4521418,Z,CZ
1094238,109220.0,11.7253275,3.345996,93.91228,C,3.5042863,Z,CZ
1423681,109067.0,6.585794,7.258552,93.92244,C,0.90731514,Y,CY
1456921,109049.0,3.468597,3.8665745,93.932594,C,0.8970723,Y,CY
1209718,109025.0,6.0813675,3.854244,93.94275,C,1.5778366,Z,CZ
2011399,108943.0,3.7836819,4.042112,93.9529,C,0.9360656,Y,CY
1456993,108679.0,2.779877,3.327791,93.96302,C,0.835352,Y,CY
1324591,108618.0,3.1969864,3.0749936,93.97314,C,1.0396725,Z,CZ
699689,108588.58,18.34943,10.276197,93.98325,C,1.7856245,Z,CZ
377978,108502.0,4.2615848,3.3401675,93.99336,C,1.2758596,Z,CZ
1463441,108287.0,5.609095,4.5561914,94.00345,C,1.2310929,Z,CZ
1951039,108094.0,9.474262,6.772807,94.01351,C,1.3988678,Z,CZ
820003,108047.9,3.3454149,3.6673646,94.023575,C,0.91221225,Y,CY
1463851,108044.0,4.352828,3.8701866,94.03364,C,1.1247076,Z,CZ
1963540,108032.0,11.236971,4.7278776,94.0437,C,2.3767474,Z,CZ
1176559,107995.0,1.9718939,2.468965,94.05376,C,0.79867226,Y,CY
179579,107957.0,3.4743326,3.3640897,94.06381,C,1.0327705,Z,CZ
1457202,107797.0,5.130599,3.6749394,94.07385,C,1.3961043,Z,CZ
1458920,107796.0,2.862181,3.5910454,94.083885,C,0.7970328,Y,CY
660310,107631.0,6.649568,10.101455,94.09392,C,0.6582783,Y,CY
1457247,107595.0,2.3546886,2.8106632,94.103935,C,0.83776975,Y,CY
1415679,107535.0,4.256216,4.186522,94.11395,C,1.0166472,Z,CZ
1402545,107517.0,4.694142,4.7160716,94.12396,C,0.99535,Y,CY
1975558,107512.0,13.801158,8.76147,94.13398,C,1.5752103,Z,CZ
1179119,107416.0,3.4171422,3.8113756,94.14399,C,0.896564,Y,CY
909361,107309.0,4.2390537,3.7746315,94.153984,C,1.1230378,Z,CZ
2005984,107287.0,10.692269,10.432419,94.16397,C,1.024908,Z,CZ
1342007,107124.0,3.2417662,2.9694803,94.17395,C,1.0916948,Z,CZ
584129,107025.35,11.459611,10.459867,94.183914,C,1.095579,Z,CZ
1473411,106949.766,3.5693395,3.53261,94.19388,C,1.0103973,Z,CZ
1333225,106892.0,7.4368644,2.980648,94.203835,C,2.4950495,Z,CZ
1960591,106818.0,6.9880033,6.7516594,94.21378,C,1.0350053,Z,CZ
902202,106616.0,3.6275322,4.2160707,94.22372,C,0.8604059,Y,CY
686034,106609.0,3.0891738,2.8676064,94.23364,C,1.0772656,Z,CZ
1457335,106457.0,4.508287,5.3847747,94.24356,C,0.83722854,Y,CY
699688,106402.54,25.67187,16.180435,94.25347,C,1.5865995,Z,CZ
476707,106390.0,8.948838,9.088502,94.26338,C,0.9846329,Y,CY
716245,106366.0,1.5905209,2.141195,94.273285,C,0.74281925,Y,CY
1464309,106318.0,4.490734,3.8292093,94.28319,C,1.1727575,Z,CZ
1209721,106246.0,4.1556454,3.8411424,94.29309,C,1.0818775,Z,CZ
1917879,106241.0,5.0870237,4.3134794,94.30298,C,1.1793319,Z,CZ
1501544,106181.0,3.6279213,4.582693,94.312874,C,0.79165703,Y,CY
1235365,106111.0,5.253693,3.0619247,94.322754,C,1.715814,Z,CZ
1339879,105878.0,4.7699933,5.111669,94.33261,C,0.9331577,Y,CY
1084425,105648.0,13.758564,7.093326,94.34246,C,1.9396491,Z,CZ
2047506,105498.0,13.829001,12.467265,94.35228,C,1.1092249,Z,CZ
1695865,105451.4,5.702252,4.65261,94.36211,C,1.2256029,Z,CZ
1363876,105267.0,8.1532955,10.300097,94.37191,C,0.7915746,Y,CY
2010428,105206.0,6.076829,3.7710948,94.38171,C,1.611423,Z,CZ
1695888,105048.42,7.7017183,6.4202676,94.391495,C,1.1995946,Z,CZ
1354386,105034.0,3.9100227,2.9630444,94.401276,C,1.3195964,Z,CZ
2054580,104957.0,78.18559,23.235998,94.41105,C,3.3648477,Z,CZ
321798,104886.0,2.2663627,2.5832717,94.42082,C,0.8773226,Y,CY
1359503,104790.0,11.172207,7.3387494,94.43058,C,1.5223584,Z,CZ
1457417,104751.0,2.8387308,3.26826,94.44034,C,0.8685756,Y,CY
1167754,104681.0,4.855546,3.6326127,94.45009,C,1.336654,Z,CZ
1280677,104475.0,4.6495304,5.152898,94.45982,C,0.9023137,Y,CY
2010743,104458.0,4.2086678,4.382179,94.46954,C,0.9604053,Y,CY
1501547,103981.0,4.0723524,4.0481586,94.47923,C,1.0059764,Z,CZ
770511,103974.0,5.8871236,2.4868808,94.48892,C,2.3672721,Z,CZ
1284221,103891.0,5.356629,3.3238738,94.4986,C,1.6115621,Z,CZ
2010756,103695.0,7.4091744,6.5546775,94.508255,C,1.1303644,Z,CZ
2010356,103687.0,6.763017,6.063922,94.517914,C,1.1152877,Z,CZ
1361205,103670.0,4.065694,4.957915,94.527565,C,0.82004106,Y,CY
1229636,103316.0,1.696183,2.348251,94.53719,C,0.7223175,Y,CY
1489890,102976.0,9.707873,11.749886,94.54678,C,0.82621,Y,CY
1239294,102738.0,5.228719,5.519987,94.55635,C,0.947234,Y,CY
2028696,102734.0,14.965838,8.709224,94.56592,C,1.7183895,Z,CZ
2010216,102673.0,4.243977,3.7266524,94.57548,C,1.1388175,Z,CZ
1961161,102670.0,8.128804,9.924602,94.585045,C,0.819056,Y,CY
1464153,102598.0,2.4151218,2.8396115,94.5946,C,0.8505113,Y,CY
1463693,102586.0,6.400388,4.3992453,94.60415,C,1.4548831,Z,CZ
1354387,102395.0,3.761008,3.0501027,94.613686,C,1.2330759,Z,CZ
1900715,102267.0,4.1641316,4.305979,94.623215,C,0.9670581,Y,CY
1909699,102175.0,14.282842,6.58981,94.63274,C,2.1674132,Z,CZ
1441513,102144.0,3.587222,3.5592725,94.64224,C,1.0078526,Z,CZ
2019084,102008.0,13.496096,7.6847973,94.65175,C,1.7562071,Z,CZ
1065599,101661.86,3.3924124,4.4391885,94.66121,C,0.7641965,Y,CY
1981900,101603.0,8.211168,4.969091,94.67068,C,1.6524488,Z,CZ
2007186,101570.0,3.3133097,3.8976936,94.680145,C,0.8500693,Y,CY
800958,101363.0,3.5100129,3.9867454,94.68958,C,0.8804206,Y,CY
2011200,101130.0,4.264481,3.5047653,94.699005,C,1.2167665,Z,CZ
1463791,101119.0,2.580933,2.853728,94.70842,C,0.9044075,Y,CY
1943435,100808.0,6.2673955,3.7177947,94.717804,C,1.6857831,Z,CZ
1456912,100800.0,3.6232023,2.8638804,94.7272,C,1.2651374,Z,CZ
592942,100774.0,3.2925003,2.456165,94.73659,C,1.3405045,Z,CZ
617548,100696.0,2.4857018,2.5041904,94.745964,C,0.9926169,Y,CY
1579081,100614.0,7.370669,7.970057,94.75533,C,0.92479503,Y,CY
1695846,100599.484,3.1580799,3.3744628,94.7647,C,0.9358763,Y,CY
302824,100322.0,3.2706442,3.233169,94.774055,C,1.0115908,Z,CZ
1464910,100239.0,15.41342,11.251431,94.78339,C,1.3699075,Z,CZ
1464077,100225.0,4.902135,4.780131,94.792725,C,1.0255232,Z,CZ
1471461,100109.0,13.914783,5.674792,94.80205,C,2.452034,Z,CZ
1403463,100010.0,23.58344,23.209562,94.81136,C,1.0161089,Z,CZ
1696047,99675.67,10.223051,11.574044,94.82065,C,0.8832739,Y,CY
1695879,99475.01,5.739116,5.373832,94.82991,C,1.0679746,Z,CZ
1229591,99448.0,1.8336166,2.4078836,94.83917,C,0.7615055,Y,CY
833644,99258.0,4.7014008,4.357817,94.84842,C,1.078843,Z,CZ
1975680,99012.0,16.798798,5.9388194,94.857635,C,2.8286426,Z,CZ
1463596,98961.0,2.870795,3.088285,94.86685,C,0.9295758,Y,CY
1977901,98822.0,4.959685,4.9260755,94.87606,C,1.0068227,Z,CZ
1463437,98588.0,7.330115,4.18242,94.88524,C,1.7526014,Z,CZ
1966629,98528.0,10.7049055,10.714224,94.89442,C,0.9991303,Y,CY
1239788,98503.0,2.515707,2.942584,94.90359,C,0.85493124,Y,CY
906980,98450.0,6.4302254,4.346962,94.91276,C,1.4792458,Z,CZ
1463886,98409.0,6.633592,7.033233,94.92193,C,0.9431782,Y,CY
1464133,98278.0,132.63536,5.181799,94.93108,C,25.596394,Z,CZ
1958249,97834.0,6.085968,5.1973014,94.9402,C,1.1709862,Z,CZ
1153597,97751.0,3.953326,3.2509978,94.9493,C,1.2160347,Z,CZ
2008571,97596.0,15.836129,6.665483,94.95839,C,2.3758411,Z,CZ
1345981,97541.0,5.817974,5.1745887,94.967476,C,1.1243355,Z,CZ
1168738,97530.0,2.8238664,3.194249,94.97656,C,0.8840471,Y,CY
1924662,96872.0,61.303936,28.242565,94.98559,C,2.170622,Z,CZ
1316369,96820.0,2.8856044,3.5629647,94.994606,C,0.8098886,Y,CY
929893,96772.0,2.5910127,2.6568196,95.00362,C,0.97523093,Y,CY
2002136,96554.0,9.352755,9.92537,95.01261,C,0.9423079,Y,CY
1213906,96548.0,2.464448,2.604689,95.021614,C,0.9461583,Y,CY
844793,96486.0,4.717012,3.484507,95.0306,C,1.3537099,Z,CZ
1339882,96433.0,4.580005,4.7779317,95.03958,C,0.95857483,Y,CY
1696029,96428.27,37.340595,24.756939,95.04856,C,1.508288,Z,CZ
1903500,96321.28,8.314088,7.3170223,95.05753,C,1.1362666,Z,CZ
1324851,96047.0,3.4713955,4.055525,95.06649,C,0.85596704,Y,CY
1968938,96002.0,19.075666,8.175253,95.07543,C,2.3333426,Z,CZ
1304243,95932.0,3.1780615,2.9472196,95.084366,C,1.0783253,Z,CZ
1228321,95927.0,3.896414,2.8020155,95.0933,C,1.3905754,Z,CZ
1229935,95862.0,2.2562704,2.4485824,95.10223,C,0.92145985,Y,CY
1464099,95771.0,4.982969,5.4651337,95.111145,C,0.9117744,Y,CY
305074,95681.0,3.8944156,4.1798525,95.12006,C,0.93171126,Y,CY
1347977,95608.0,3.7449546,4.1548824,95.12897,C,0.9013383,Y,CY
1455485,95581.0,9.165347,8.408639,95.13786,C,1.0899918,Z,CZ
1991041,95509.0,5.370995,5.4745502,95.14676,C,0.9810842,Y,CY
1695932,95227.805,3.9635851,4.2963142,95.155624,C,0.92255473,Y,CY
1458461,95096.0,3.393492,3.6702433,95.16449,C,0.92459595,Y,CY
770461,95067.0,3.8483853,2.3807223,95.17334,C,1.6164781,Z,CZ
279125,95053.0,2.4909906,3.0133464,95.18219,C,0.8266526,Y,CY
1229469,94932.0,2.2539632,2.4374037,95.19103,C,0.9247394,Y,CY
1412204,94861.0,6.4082675,5.335264,95.19987,C,1.2011153,Z,CZ
2061214,94849.0,119.66644,37.26876,95.2087,C,3.2109048,Z,CZ
1975649,94818.0,5.2881923,3.7910519,95.21754,C,1.3949143,Z,CZ
1162933,94665.0,6.745938,3.0365677,95.22636,C,2.2215667,Z,CZ
1457342,94645.0,3.5741274,4.3683653,95.23517,C,0.8181842,Y,CY
1016067,94635.0,17.919903,5.941424,95.24399,C,3.0160956,Z,CZ
1960765,94607.0,27.601706,17.083242,95.25279,C,1.6157182,Z,CZ
1920046,94514.0,2.9209223,3.4305108,95.261604,C,0.8514541,Y,CY
876225,94489.0,5.9699783,5.208875,95.2704,C,1.1461166,Z,CZ
1386220,94416.0,6.5477934,2.8976185,95.27919,C,2.2597156,Z,CZ
354918,94384.0,6.176304,3.1608841,95.28799,C,1.9539798,Z,CZ
1975562,94216.0,3.9980063,3.79322,95.29676,C,1.0539875,Z,CZ
1920072,94132.0,3.0576823,3.283178,95.30553,C,0.9313178,Y,CY
1260242,94091.0,2.4149768,2.7347264,95.31429,C,0.88307804,Y,CY
1463604,94022.0,2.4133766,2.6295447,95.32305,C,0.91779256,Y,CY
1987152,93906.0,9.640592,5.189037,95.331795,C,1.8578769,Z,CZ
1466827,93882.0,9.497068,4.2833285,95.34054,C,2.217217,Z,CZ
1320701,93835.0,3.6065736,4.6482887,95.34927,C,0.77589273,Y,CY
1695936,93829.86,4.2944818,4.422807,95.35802,C,0.97098553,Y,CY
1083517,93694.0,4.1309123,2.95854,95.366745,C,1.3962672,Z,CZ
2026683,93666.0,3.4816248,3.580231,95.37547,C,0.9724582,Y,CY
1456996,93617.0,2.845121,3.284807,95.38419,C,0.86614555,Y,CY
2026858,93589.0,6.1361465,3.7981007,95.39291,C,1.615583,Z,CZ
1501536,93578.17,10.463487,10.288969,95.40162,C,1.0169616,Z,CZ
987768,93478.0,2.9493012,3.0463746,95.41033,C,0.9681348,Y,CY
1695886,93325.04,29.88487,20.789717,95.41902,C,1.4374833,Z,CZ
1458847,93115.0,3.0372899,3.728179,95.4277,C,0.81468457,Y,CY
1916578,93057.0,3.2078393,3.7731419,95.43636,C,0.8501772,Y,CY
1920096,92999.0,5.253174,4.6279674,95.44502,C,1.1350931,Z,CZ
329365,92895.0,3.089612,3.2952006,95.45368,C,0.9376097,Y,CY
1967150,92814.0,16.709967,9.699446,95.462326,C,1.7227755,Z,CZ
1967038,92742.0,11.863414,7.2898917,95.47096,C,1.6273786,Z,CZ
638296,92731.0,3.6377888,2.321409,95.4796,C,1.5670607,Z,CZ
2011211,92555.0,2.8911645,3.4112856,95.48821,C,0.8475293,Y,CY
1920141,92486.0,3.7837193,3.8766818,95.496826,C,0.9760201,Y,CY
1960806,92460.0,6.9479804,7.4098415,95.50545,C,0.9376692,Y,CY
108833,92259.0,2.7233472,3.2890909,95.51404,C,0.8279939,Y,CY
1986524,92078.0,21.893019,23.423557,95.52262,C,0.93465817,Y,CY
2010972,91962.28,104.184456,44.00109,95.53118,C,2.3677697,Z,CZ
1950029,91932.0,10.414887,9.961209,95.53974,C,1.0455445,Z,CZ
1456997,91905.0,2.77834,3.2063985,95.5483,C,0.8664987,Y,CY
2018753,91752.0,10.697854,10.956771,95.556854,C,0.97636926,Y,CY
671066,91723.0,4.972798,3.4180362,95.5654,C,1.4548699,Z,CZ
2043849,91699.0,13.129724,10.972717,95.57394,C,1.1965791,Z,CZ
1428779,91651.0,3.5351713,3.8983836,95.58247,C,0.90683,Y,CY
1957078,91537.0,7.196214,7.308927,95.590996,C,0.9845787,Y,CY
1975578,91486.0,4.4945273,3.5854366,95.59952,C,1.2535509,Z,CZ
1960691,91199.0,7.5962567,8.638723,95.60802,C,0.8793263,Y,CY
1463483,91181.0,35.741467,4.432071,95.61651,C,8.0642805,Z,CZ
2002043,90735.0,4.0460258,3.9228275,95.62496,C,1.0314054,Z,CZ
2010755,90561.2,159.60205,37.468433,95.63339,C,4.25964,Z,CZ
1466833,90529.0,4.3001504,3.8201115,95.64183,C,1.125661,Z,CZ
849136,90505.0,2.6356668,2.8060086,95.65026,C,0.9392939,Y,CY
1225770,90448.0,4.6922607,4.861489,95.65868,C,0.96519005,Y,CY
940665,90418.0,11.935829,5.453438,95.66711,C,2.1886797,Z,CZ
1354719,90348.0,7.725499,7.167632,95.67552,C,1.0778314,Z,CZ
2060793,90024.0,119.14634,34.852497,95.68391,C,3.4185884,Z,CZ
2010779,90023.0,7.6598854,5.769226,95.69229,C,1.3277146,Z,CZ
1370564,90017.0,31.828789,10.548043,95.70068,C,3.0175064,Z,CZ
752167,89975.0,18.520613,2.320558,95.70907,C,7.981103,Z,CZ
1324845,89523.0,6.2467914,3.872437,95.71741,C,1.6131421,Z,CZ
1036317,89456.0,34.485302,18.031849,95.72574,C,1.9124662,Z,CZ
1410850,89381.0,2.9552255,3.1597908,95.73406,C,0.9352599,Y,CY
1421428,89355.0,8.683054,5.4276257,95.742386,C,1.5997887,Z,CZ
1457411,89252.0,3.2302248,3.5860019,95.75071,C,0.9007873,Y,CY
1975686,89128.0,13.16093,6.860222,95.75901,C,1.9184408,Z,CZ
2011153,89097.0,2.3710556,3.108324,95.7673,C,0.7628084,Y,CY
1456998,89087.0,4.802241,3.4512455,95.775604,C,1.3914515,Z,CZ
843589,89042.0,2.9570348,2.701845,95.7839,C,1.0944502,Z,CZ
2048596,88975.0,12.620148,13.850405,95.79218,C,0.9111754,Y,CY
1464066,88927.0,2.3833823,2.8452997,95.80047,C,0.83765596,Y,CY
1457031,88913.0,2.106853,2.6466928,95.80875,C,0.7960323,Y,CY
1422817,88899.0,4.975089,4.590468,95.817024,C,1.083787,Z,CZ
617113,88842.0,2.7690413,3.191737,95.825294,C,0.86756563,Y,CY
2081056,88683.0,11.26419,12.982433,95.83356,C,0.86764854,Y,CY
1458849,88613.0,2.1176977,3.0387504,95.84182,C,0.69689757,Y,CY
1464198,88586.0,2.877463,3.8094952,95.85007,C,0.75533974,Y,CY
1392627,88518.0,3.3679094,3.0618472,95.858315,C,1.09996,Z,CZ
1965732,88454.0,11.405781,6.193824,95.86655,C,1.8414764,Z,CZ
1464028,88419.0,9.32716,5.7325597,95.87479,C,1.6270498,Z,CZ
1458844,88359.0,2.7024968,3.6564867,95.88302,C,0.7390966,Y,CY
1457344,88347.0,3.947047,4.2943177,95.89125,C,0.91913253,Y,CY
1919937,88300.0,6.395979,6.8201127,95.899475,C,0.9378113,Y,CY
1463784,87707.0,4.043137,4.028801,95.90764,C,1.0035584,Z,CZ
404332,87599.0,3.050157,3.2800014,95.9158,C,0.92992556,Y,CY
